time	tpos	tneg	flux	fpos	fneg
13.4599999380112	0.06	0.06	6.92084849998028e-08	1.24480847263477e-08	1.24480847263477e-08
13.6799999517202	0.16	0.16	3.06423271822272e-08	7.06820018104993e-09	7.06820018104993e-09
13.8799999547005	0.04	0.04	7.14410283751901e-08	1.3905983211068e-08	1.3905983211068e-08
14.0199999523163	0.1	0.1	3.78069951748053e-08	9.38700264950494e-09	9.38700264950494e-09
14.2199999761581	0.1	0.1	4.79535351922895e-08	9.00599380996863e-09	9.00599380996863e-09
14.4199999284744	0.1	0.1	3.19761533674033e-08	8.69534681242063e-09	8.69534681242063e-09
14.6199999523163	0.1	0.1	4.93565491989328e-08	9.24913814774026e-09	9.24913814774026e-09
14.839999953111	0.12	0.12	4.83106019141035e-08	8.49835977990667e-09	8.49835977990667e-09
15.2399999519757	0.28	0.28	3.23274323862622e-08	5.13997323335257e-09	5.13997323335257e-09
15.5999999535084	0.08	0.08	6.13641255490119e-08	1.0742876455448e-08	1.0742876455448e-08
15.8199999523163	0.14	0.14	3.10909319469944e-08	6.85929636635571e-09	6.85929636635571e-09
16.0199999602636	0.06	0.06	6.74658747839472e-08	1.14238930432257e-08	1.14238930432257e-08
16.1399999650319	0.06	0.06	5.01352357166827e-08	1.13627547239341e-08	1.13627547239341e-08
16.2599999698003	0.06	0.06	6.82922293170928e-08	1.16203979448922e-08	1.16203979448922e-08
16.4399999372164	0.12	0.12	4.77601932258228e-08	7.80731909533803e-09	7.80731909533803e-09
16.6399999451637	0.08	0.08	5.4098363190665e-08	9.80896009338421e-09	9.80896009338421e-09
16.7599999499321	0.04	0.04	6.7649288223521e-08	1.30139854176127e-08	1.30139854176127e-08
16.8599999539057	0.06	0.06	5.29278494124723e-08	1.10486278154966e-08	1.10486278154966e-08
16.9799999586741	0.06	0.06	5.97198573153836e-08	1.16112538633587e-08	1.16112538633587e-08
17.1599999658267	0.12	0.12	5.20573059507543e-08	8.07516700602779e-09	8.07516700602779e-09
17.3599999439716	0.08	0.08	5.41564335789061e-08	9.54404734678314e-09	9.54404734678314e-09
17.4799999189377	0.04	0.04	6.36937640525779e-08	1.25559052813247e-08	1.25559052813247e-08
17.6799999517202	0.16	0.16	1.90518713105126e-08	6.68883596558058e-09	6.68883596558058e-09
17.8799999547005	0.04	0.04	6.65208837494379e-08	1.31541357789861e-08	1.31541357789861e-08
17.9799999586741	0.06	0.06	6.73868763456107e-08	1.09006155319997e-08	1.09006155319997e-08
18.1799999666214	0.14	0.14	3.99410085875985e-08	7.21491144701012e-09	7.21491144701012e-09
18.4599999380112	0.14	0.14	2.35317845422847e-08	6.56410838244581e-09	6.56410838244581e-09
