time	tpos	tneg	flux	fpos	fneg
0.267999995946884	0.02	0.02	3.16655569047844e-08	7.56943519116567e-09	7.56943519116567e-09
0.307999987602234	0.02	0.02	4.49615599270478e-08	7.7124972495027e-09	7.7124972495027e-09
0.387999990781148	0.06	0.06	1.40604412397325e-08	4.20882487215313e-09	4.20882487215313e-09
0.467999984025955	0.02	0.02	3.34244531245834e-08	7.50551418323633e-09	7.50551418323633e-09
0.507999975681305	0.02	0.02	2.91442206770044e-08	7.5993073757598e-09	7.5993073757598e-09
0.547999997138977	0.02	0.02	3.54455339762874e-08	7.33150567069616e-09	7.33150567069616e-09
0.587999988794327	0.02	0.02	4.18108096550711e-08	8.11657103662715e-09	8.11657103662715e-09
0.627999980449677	0.02	0.02	3.01119338808219e-08	8.2739395145714e-09	8.2739395145714e-09
0.668000001907349	0.02	0.02	5.26101891091746e-08	7.94129630212774e-09	7.94129630212774e-09
0.727999989390373	0.04	0.04	2.2480245227204e-08	5.38695066734972e-09	5.38695066734972e-09
0.807999987602234	0.04	0.04	1.83711481422251e-08	5.219118314134e-09	5.219118314134e-09
0.86799998998642	0.02	0.02	3.79011567234491e-08	7.96608858667136e-09	7.96608858667136e-09
0.907999981641769	0.02	0.02	4.68946474015781e-08	8.41585092937216e-09	8.41585092937216e-09
0.947999973297119	0.02	0.02	1.99742889462902e-08	8.31451136077378e-09	8.31451136077378e-09
0.987999994754791	0.02	0.02	5.26547822351522e-08	8.63626577356366e-09	8.63626577356366e-09
1.02799998641014	0.02	0.02	3.31912376328075e-08	7.60427900449866e-09	7.60427900449866e-09
1.06799997806549	0.02	0.02	3.00570295780392e-08	8.04783307286171e-09	8.04783307286171e-09
1.10799999952316	0.02	0.02	6.64772516029515e-08	9.78122845069754e-09	9.78122845069754e-09
1.14799999117851	0.02	0.02	9.27691126594877e-08	9.1566723681509e-09	9.1566723681509e-09
1.18799998283386	0.02	0.02	3.36784042383819e-08	7.88472917424928e-09	7.88472917424928e-09
1.22799997448921	0.02	0.02	1.88219551790545e-08	7.29822613194745e-09	7.29822613194745e-09
1.26799999594688	0.02	0.02	3.0639217359633e-08	6.66887479271407e-09	6.66887479271407e-09
1.34799997925758	0.02	0.02	3.32580004672284e-08	7.59560750884575e-09	7.59560750884575e-09
1.52799999013543	0.16	0.16	1.16242316807996e-08	2.47756020616131e-09	2.47756020616131e-09
1.7679999884963	0.08	0.08	1.45926576494465e-08	3.52994897067299e-09	3.52994897067299e-09
1.86799998998642	0.02	0.02	4.14315379647444e-08	8.32860903268498e-09	8.32860903268498e-09
1.90799998164177	0.02	0.02	3.56019984177533e-08	8.05899642183647e-09	8.05899642183647e-09
28.8279999864101	0.1	0.1	1.1845976672895e-08	2.78879937930349e-09	2.78879937930349e-09
34.6879999874905	1.92	1.92	3.18701939318275e-09	6.41032215205497e-10	6.41032215205497e-10
44.5079999876026	7.89999999999992	7.89999999999992	1.31207801911275e-09	3.1473358864627e-10	3.1473358864627e-10
68.644	0.883	0.898	3.07675484600837e-09	4.58655543147772e-10	4.58655444836148e-10
70.369	0.767	0.842	3.48490901654834e-09	5.1949948268542e-10	5.19499606384863e-10
71.831	0.47	0.695	4.90078137623928e-09	7.30565354986613e-10	7.30565241111312e-10
73.47	0.751	1.169	2.99261903497975e-09	4.54844101727247e-10	4.54844067937204e-10
73.5079999876017	21.0999999999996	21.0999999999996	6.22047861776932e-10	1.93728597069532e-10	1.93728597069532e-10
75.043	0.742	0.822	3.80043548995053e-09	5.66535453884325e-10	5.66535436743371e-10
76.416	0.649	0.632	4.45378017067647e-09	6.63930417529662e-10	6.63930440322985e-10
77.817	0.907	0.752	3.21991853953767e-09	4.79997110956953e-10	4.7999708113789e-10
79.556	0.578	0.833	3.43487190839903e-09	5.12040526230865e-10	5.12040487938091e-10
81.063	0.738	0.929	2.75006860834512e-09	4.34728822557145e-10	4.34728889481003e-10
82.734	0.793	0.933	2.78653058691063e-09	4.15391489433186e-10	4.15391490715851e-10
84.366	0.834	0.839	2.88421797547305e-09	4.29953859372791e-10	4.29953859399682e-10
86.145	0.974	0.946	2.46565057613556e-09	3.82151327580943e-10	3.82151335476258e-10
87.859	0.87	0.74	3.05872187060059e-09	4.55967291174526e-10	4.55967306158559e-10
89.66	0.967	0.931	2.62615528486666e-09	3.91484081978489e-10	3.91484140661401e-10
91.629	1.117	1.002	2.43666801663843e-09	3.63237018888989e-10	3.6323700346749e-10
93.956	1.07	1.209	2.35930324670304e-09	3.51704212594378e-10	3.51704199320477e-10
96.339	1.159	1.314	2.14070271118925e-09	3.25362501896259e-10	3.2536248130069e-10
98.904	1.425	1.405	1.81766079469311e-09	2.76263814227487e-10	2.76263830700319e-10
101.64	1.281	1.311	1.95562951410127e-09	2.91528111030996e-10	2.91528064723193e-10
104.421	1.432	1.5	1.717622582363e-09	2.56048037728129e-10	2.56048099563943e-10
107.141	0.928	1.287	2.25974927672281e-09	3.3686347898637e-10	3.36863487587586e-10
109.559	1.242	1.491	1.77734623990882e-09	2.75470997674626e-10	2.7547103903178e-10
112.311	1.804	1.51	1.63270056035717e-09	2.48152028645218e-10	2.4815203485088e-10
115.557	1.049	1.442	2.38313787672031e-09	3.69362660117868e-10	3.69362726825095e-10
118.016	1.382	1.41	2.3709152146173e-09	3.53435214899929e-10	3.53435148091799e-10
120.876	1.398	1.479	2.1819227731137e-09	3.38176327311648e-10	3.38176344630483e-10
123.432	1.323	1.158	2.35822207711119e-09	3.51543002040196e-10	3.51542980591887e-10
126.254	1.459	1.499	1.7735821818373e-09	2.64390036903521e-10	2.64390091750673e-10
129.719	2.121	2.006	1.13172905395785e-09	1.68708252124549e-10	1.68708189983834e-10
133.368	1.527	1.528	1.48537724500279e-09	2.21427041299418e-10	2.21427033368315e-10
136.405	2.121	1.51	1.22045339586358e-09	1.81934454307117e-10	1.81934438080745e-10
140.149	1.41	1.623	1.45923132966342e-09	2.17529306567337e-10	2.17529329215594e-10
143.536	1.807	1.976	1.17291354603858e-09	1.7826961786894e-10	1.78269556808234e-10
147.045	1.559	1.702	1.3975721549519e-09	2.08337712316801e-10	2.08337712471328e-10
150.588	2.001	1.984	1.02655520163202e-09	1.59105903660989e-10	1.59105908494832e-10
154.883	2.536	2.294	7.97175867892955e-10	1.18835917117778e-10	1.18835931464085e-10
159.413	1.621	1.995	7.37406519533239e-10	1.34631402391027e-10	1.34631374625955e-10
163.41	1.631	2.376	6.87124436598372e-10	1.25451199065725e-10	1.25451225235681e-10
167.0	1.891	1.959	7.32802396856825e-10	1.33790766895779e-10	1.33790777682552e-10
170.973	2.232	2.083	1.00691991651731e-09	1.50102730034451e-10	1.5010278862019e-10
175.859	2.092	2.654	5.16354405155818e-10	1.06190786426681e-10	1.06190832798288e-10
180.213	2.002	2.261	5.85781218401748e-10	1.0694855703672e-10	1.06948494244116e-10
184.228	2.475	2.013	5.35792890691017e-10	9.78219305523273e-11	9.78219426436488e-11
188.844	2.543	2.141	4.8232051041157e-10	9.06628478562423e-11	9.06628179704313e-11
193.398	1.747	2.01	6.04855433987187e-10	1.13695992775631e-10	1.13695947267982e-10
197.716	2.026	2.571	4.46214212451115e-10	9.7664228026993e-11	9.76642139741969e-11
211.962	4.655	5.374	4.99959192453167e-10	1.11794248811006e-10	1.11794248811006e-10
223.876	7.785	7.259	3.60189101222257e-10	7.69770050942706e-11	7.69770050942706e-11
238.722	7.983	7.061	3.94606036508225e-10	8.06076263156438e-11	8.06076263156438e-11
253.728	8.021	7.023	3.71217312931622e-10	7.93338816525972e-11	7.93338816525972e-11
270.719	6.074	8.97	3.69441151771872e-10	7.88280699001132e-11	7.88280699001132e-11
284.663	7.174	7.87	3.31715909024333e-10	7.42391567842379e-11	7.42391567842379e-11
304.1	17.824	12.264	1.54449550632143e-10	3.46272245354386e-11	3.46272245354386e-11
305.827999998331	0.02	0.02	2.68641329379985e-08	6.08534830706031e-09	6.08534830706031e-09
334.125	15.379	12.201	1.47611870799757e-10	3.3007015535042e-11	3.3007015535042e-11
363.587999988794	0.02	0.02	2.57164106590536e-08	5.88450597898625e-09	5.88450597898625e-09
367.509	19.605	18.004	1.00436173776562e-10	2.2477956988227e-11	2.2477956988227e-11
418.934	33.37	31.82	5.83604215206326e-11	1.30727589041386e-11	1.30727589041386e-11
476.108	21.328	23.804	8.40228401537858e-11	1.88377319083296e-11	1.88377319083296e-11
531.361	28.757	33.925	6.06821790353409e-11	1.35928323719999e-11	1.35928323719999e-11
